model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss,family,initial_fitted_variance,architecture_lambda_zero_fitted_variance,max_lambda_zero_fitted_variance,achieved_r,valid_complexity_reference
dnn,0.95,1,4,0.5,5.477974412378556,0.1089909260507874,dnn,0.48525097966194153,0.7377428412437439,0.8268229961395264,0.586886167810523,True
dnn,0.95,1,4,0.5,4.054431795277528,0.1094446491472418,dnn,0.5107024312019348,0.7377428412437439,0.8268229961395264,0.6176683928560616,True
dnn,0.95,1,2,0.5,4.054431795277528,0.109658555188574,dnn,0.48180022835731506,0.6450660228729248,0.8268229961395264,0.5827126611219837,True
dnn,0.95,1,4,0.5,3.667470807015676,0.109694544473991,dnn,0.531743586063385,0.7377428412437439,0.8268229961395264,0.6431165903054459,True
dnn,0.95,1,8,0.0,6.055964668833263,0.1099048415499585,dnn,0.21945685148239136,0.7033721804618835,0.8268229961395264,0.265421804312465,True
dnn,0.95,1,2,0.0,4.482221685612751,0.1100374866713432,dnn,0.20646759867668152,0.2050153762102127,0.8268229961395264,0.24971196935823992,True
dnn,0.95,1,8,0.0,6.69493964544323,0.1101141095661833,dnn,0.22518961131572723,0.7033721804618835,0.8268229961395264,0.2723552832554823,True
dnn,0.95,1,4,1.0,3.667470807015676,0.1102551289116898,dnn,0.8562045693397522,0.7720937728881836,0.8268229961395264,1.0,True
dnn,0.95,1,4,0.5,4.482221685612751,0.1104442244448872,dnn,0.5112263560295105,0.7377428412437439,0.8268229961395264,0.6183020530590577,True
dnn,0.95,1,8,0.5,5.477974412378556,0.1107972472788729,dnn,0.4352932870388031,0.6675595641136169,0.8268229961395264,0.5264649012802098,True
dnn,0.95,1,4,0.5,4.955148403871969,0.110872542754261,dnn,0.5926752090454102,0.7377428412437439,0.8268229961395264,0.7168102626712577,True
dnn,0.95,1,2,0.0,1.4869510248216484,0.1111015723832699,dnn,0.22972053289413452,0.2050153762102127,0.8268229961395264,0.27783520048028415,True
dnn,0.95,1,2,0.0,4.955148403871969,0.1111318875037773,dnn,0.22033250331878662,0.2050153762102127,0.8268229961395264,0.26648086028996404,True
dnn,0.95,1,2,0.0,5.477974412378556,0.1111454224046173,dnn,0.2181018590927124,0.2050153762102127,0.8268229961395264,0.2637830105246706,True
dnn,0.95,1,2,1.0,3.667470807015676,0.1115373688502367,dnn,0.6001185178756714,0.8143318891525269,0.8268229961395264,0.7258125628794212,True
dnn,0.95,1,8,0.5,4.482221685612751,0.1115833641740049,dnn,0.5673767328262329,0.6675595641136169,0.8268229961395264,0.6862130534290172,True
dnn,0.95,1,2,0.0,3.000820366267417,0.1117157601534105,dnn,0.1875971257686615,0.2050153762102127,0.8268229961395264,0.22688910038129187,True
dnn,0.95,1,2,1.0,4.054431795277528,0.1118117429895736,dnn,0.5831224322319031,0.8143318891525269,0.8268229961395264,0.7052566691474812,True
dnn,0.95,1,8,0.0,4.482221685612751,0.1118953077096327,dnn,0.36426857113838196,0.7033721804618835,0.8268229961395264,0.4405641507785442,True
dnn,0.95,1,4,0.5,3.317441949813717,0.1120611873449304,dnn,0.5871853232383728,0.7377428412437439,0.8268229961395264,0.7101705274042539,True
dnn,0.95,1,8,1.0,3.667470807015676,0.1123673017638023,dnn,0.7137736678123474,0.8268229961395264,0.8268229961395264,0.8632726365195316,True
dnn,0.95,1,8,1.0,4.054431795277528,0.1126334382901214,dnn,0.7544180750846863,0.8268229961395264,0.8268229961395264,0.912429962164935,True
dnn,0.95,1,2,0.0,0.2444312127604942,0.1129341437400694,dnn,0.19079117476940155,0.2050153762102127,0.8268229961395264,0.2307521388014292,True
dnn,0.95,1,8,1.0,3.317441949813717,0.1135173124964677,dnn,0.7766339182853699,0.8268229961395264,0.8268229961395264,0.9392988849022202,True
dnn,0.95,1,2,0.0,4.054431795277528,0.1136452080702157,dnn,0.197308748960495,0.2050153762102127,0.8268229961395264,0.23863481045125545,True
dnn,0.95,1,8,0.0,4.955148403871969,0.1137901316498123,dnn,0.269095242023468,0.7033721804618835,0.8268229961395264,0.32545689135387595,True
dnn,0.95,1,4,0.0,4.054431795277528,0.1139614963161676,dnn,0.36093857884407043,0.7185661196708679,0.8268229961395264,0.43653669591836325,True
dnn,0.95,1,2,0.5,3.667470807015676,0.1141349067036502,dnn,0.47262248396873474,0.6450660228729248,0.8268229961395264,0.5716126500779857,True
dnn,0.95,1,4,0.0,5.477974412378556,0.1142459828726308,dnn,0.24514296650886536,0.7185661196708679,0.8268229961395264,0.2964878428072863,True
dnn,0.95,1,8,0.5,4.054431795277528,0.1143488620821829,dnn,0.6581496596336365,0.6675595641136169,0.8268229961395264,0.7959982519917403,True
dnn,0.95,1,4,0.0,4.955148403871969,0.114392388915561,dnn,0.2517504394054413,0.7185661196708679,0.8268229961395264,0.304479242329828,True
dnn,0.95,1,4,0.0,3.667470807015676,0.1144725933325972,dnn,0.4538058340549469,0.7185661196708679,0.8268229961395264,0.5488548772515843,True
dnn,0.95,1,2,0.0,2.0090311238977194,0.1145167614276584,dnn,0.23170985281467438,0.2050153762102127,0.8268229961395264,0.28024118087733174,True
dnn,0.95,1,4,1.0,3.000820366267417,0.1146933636093732,dnn,0.593101441860199,0.7720937728881836,0.8268229961395264,0.7173257693961298,True
dnn,0.95,1,8,0.5,2.714417616594908,0.1148062918657805,dnn,0.5800750255584717,0.6675595641136169,0.8268229961395264,0.7015709870998605,True
dnn,0.95,1,2,0.5,3.317441949813717,0.1149020235987244,dnn,0.5280039310455322,0.6450660228729248,0.8268229961395264,0.6385936693957549,True
dnn,0.95,1,8,0.5,3.317441949813717,0.1149839904604257,dnn,0.5178846716880798,0.6675595641136169,0.8268229961395264,0.6263549442941314,True
dnn,0.95,2,8,0.0,0.5453349474995434,0.1150534352293079,dnn,4.991093760509102e-07,0.23780381679534912,0.8268229961395264,6.036471873439349e-07,True
dnn,0.95,1,8,0.5,3.667470807015676,0.115165271847419,dnn,0.541592001914978,0.6675595641136169,0.8268229961395264,0.6550277440802873,True
dnn,0.95,1,8,0.0,4.054431795277528,0.1152171843564957,dnn,0.4133043885231018,0.7033721804618835,0.8268229961395264,0.49987045649774925,True
dnn,0.95,1,4,1.0,3.317441949813717,0.1153922559797299,dnn,0.6957137584686279,0.7720937728881836,0.8268229961395264,0.8414301025938401,True
dnn,0.95,1,8,0.0,5.477974412378556,0.1156025516011603,dnn,0.22202083468437195,0.7033721804618835,0.8268229961395264,0.26852281046971016,True
dnn,0.95,1,8,0.5,2.455349570439492,0.1156727311087069,dnn,0.6053052544593811,0.6675595641136169,0.8268229961395264,0.7320856547115627,True
dnn,0.95,1,8,1.0,3.000820366267417,0.1159145716647313,dnn,0.7069685459136963,0.8268229961395264,0.8268229961395264,0.8550421906678505,True
dnn,0.95,1,4,0.0,4.482221685612751,0.1160096443701812,dnn,0.29120802879333496,0.7185661196708679,0.8268229961395264,0.3522011726246105,True
dnn,0.95,1,8,1.0,2.714417616594908,0.1160761568260888,dnn,0.6736872792243958,0.8268229961395264,0.8268229961395264,0.8147902058480132,True
dnn,0.95,1,2,1.0,2.714417616594908,0.11648715959173,dnn,0.8373530507087708,0.8143318891525269,0.8268229961395264,1.0,True
dnn,0.95,1,2,1.0,3.317441949813717,0.1164991368062374,dnn,0.7939393520355225,0.8143318891525269,0.8268229961395264,0.9602289193000931,True
dnn,0.95,1,2,1.0,3.000820366267417,0.1167229505601875,dnn,0.6421841382980347,0.8143318891525269,0.8268229961395264,0.7766887729253071,True
dnn,0.95,1,8,0.5,2.221007363126434,0.117218863602398,dnn,0.5664430260658264,0.6675595641136169,0.8268229961395264,0.6850837829989904,True
dnn,0.95,1,8,0.0,3.317441949813717,0.1174276895189437,dnn,0.5640414357185364,0.7033721804618835,0.8268229961395264,0.68217918266917,True
dnn,0.95,1,2,0.5,3.000820366267417,0.1174891699591677,dnn,0.5148047208786011,0.6450660228729248,0.8268229961395264,0.6226299017833894,True
dnn,0.95,1,8,0.0,3.667470807015676,0.1175317200902189,dnn,0.4849837124347687,0.7033721804618835,0.8268229961395264,0.5865629218093587,True
dnn,0.95,1,4,1.0,2.714417616594908,0.1181285236715895,dnn,0.589278519153595,0.7720937728881836,0.8268229961395264,0.7127021404883062,True
dnn,0.95,1,4,0.0,3.000820366267417,0.1181360009139984,dnn,0.49411556124687195,0.7185661196708679,0.8268229961395264,0.5976074245079294,True
dnn,0.95,1,8,0.5,3.000820366267417,0.118489381507773,dnn,0.5580182075500488,0.6675595641136169,0.8268229961395264,0.6748943971750433,True
dnn,0.95,1,4,0.0,2.714417616594908,0.1185526455456869,dnn,0.5446631908416748,0.7185661196708679,0.8268229961395264,0.6587421895432658,True
dnn,0.95,1,4,1.0,2.455349570439492,0.1187905433250059,dnn,0.659259557723999,0.7720937728881836,0.8268229961395264,0.7973406167972001,True
dnn,0.95,1,4,0.5,3.000820366267417,0.1188156743576161,dnn,0.5701487064361572,0.7377428412437439,0.8268229961395264,0.6895656133153131,True
dnn,0.95,1,8,1.0,2.0090311238977194,0.1189235045090031,dnn,0.5763052701950073,0.8268229961395264,0.8268229961395264,0.6970116613662204,True
dnn,0.95,1,2,1.0,1.817286211563076,0.1190755495406719,dnn,0.6530067324638367,0.8143318891525269,0.8268229961395264,0.7897781453984158,True
dnn,0.95,1,2,0.0,2.221007363126434,0.1191016252015142,dnn,0.23862548172473907,0.2050153762102127,0.8268229961395264,0.2886052792906005,True
dnn,0.95,1,2,0.5,2.714417616594908,0.1192741068828208,dnn,0.7335258722305298,0.6450660228729248,0.8268229961395264,0.8871619145275288,True
dnn,0.95,1,4,0.5,2.455349570439492,0.1196504413530786,dnn,0.8641186356544495,0.7377428412437439,0.8268229961395264,1.0,True
dnn,0.95,1,2,0.0,2.455349570439492,0.119761469765724,dnn,0.1952107548713684,0.2050153762102127,0.8268229961395264,0.23609739422199935,True
dnn,0.95,1,2,1.0,2.455349570439492,0.1199656342795303,dnn,0.8309147953987122,0.8143318891525269,0.8268229961395264,1.0,True
dnn,0.95,1,4,0.0,3.317441949813717,0.1202367551148158,dnn,0.5173384547233582,0.7185661196708679,0.8268229961395264,0.6256943228947848,True
dnn,0.95,1,4,0.5,2.0090311238977194,0.1203848354751857,dnn,0.6135936379432678,0.7377428412437439,0.8268229961395264,0.7421100293631938,True
dnn,0.95,1,2,1.0,2.221007363126434,0.1205665581476478,dnn,0.6747430562973022,0.8143318891525269,0.8268229961395264,0.8160671140591249,True
dnn,0.95,1,4,1.0,2.221007363126434,0.1205739419534887,dnn,0.6487365961074829,0.7720937728881836,0.8268229961395264,0.7846136345220962,True
dnn,0.95,1,8,1.0,2.455349570439492,0.1209267792940926,dnn,0.9601303339004517,0.8268229961395264,0.8268229961395264,1.0,True
dnn,0.95,1,2,1.0,2.0090311238977194,0.1209901630437434,dnn,0.6989070773124695,0.8143318891525269,0.8268229961395264,0.8452922579266638,True
dnn,0.95,2,2,0.5,0.2702215594677964,0.1209935156911282,dnn,0.29553884267807007,0.33624470233917236,0.8268229961395264,0.3574390698589108,True
dnn,0.95,1,2,0.5,2.0090311238977194,0.1209984766970748,dnn,0.5750133991241455,0.6450660228729248,0.8268229961395264,0.6954492095755789,True
dnn,0.95,1,2,0.5,2.455349570439492,0.1211012791870184,dnn,0.4822484850883484,0.6450660228729248,0.8268229961395264,0.5832548046437849,True
dnn,0.95,1,4,0.0,2.455349570439492,0.1219297181949633,dnn,0.5191056132316589,0.7185661196708679,0.8268229961395264,0.6278316104600214,True
dnn,0.95,1,4,1.0,1.817286211563076,0.1219358261805663,dnn,0.8078005909919739,0.7720937728881836,0.8268229961395264,0.9769933767730591,True
dnn,0.95,1,4,0.5,1.817286211563076,0.1220001587439193,dnn,0.6374093890190125,0.7377428412437439,0.8268229961395264,0.770913958604327,True
dnn,0.95,1,8,1.0,2.221007363126434,0.1220638662570019,dnn,0.6769840121269226,0.8268229961395264,0.8268229961395264,0.8187774351799494,True
dnn,0.95,1,8,1.0,1.817286211563076,0.1222005179521811,dnn,0.5735898017883301,0.8268229961395264,0.8268229961395264,0.6937274416246846,True
dnn,0.95,2,2,0.0,0.2702215594677964,0.1224650244274362,dnn,0.23775626718997955,0.25696733593940735,0.8268229961395264,0.2875540088992133,True
dnn,0.95,1,8,0.0,3.000820366267417,0.1225774403417756,dnn,0.5385734438896179,0.7033721804618835,0.8268229961395264,0.6513769529926495,True
dnn,0.95,1,2,0.5,2.221007363126434,0.1226407514826535,dnn,0.4674796164035797,0.6450660228729248,0.8268229961395264,0.5653926155734214,True
dnn,0.95,2,8,1.0,1.3450342120312204,0.1229214201228755,dnn,6.2112666121549864e-09,0.757675290107727,0.8268229961395264,7.512208345868062e-09,True
dnn,0.95,1,8,0.5,1.4869510248216484,0.1232157154833255,dnn,0.6182395219802856,0.6675595641136169,0.8268229961395264,0.7477289877844154,True
dnn,0.95,1,8,0.5,1.643841718255735,0.1233284269747864,dnn,0.5798459649085999,0.6675595641136169,0.8268229961395264,0.7012939499940455,True
dnn,0.95,1,8,1.0,1.3450342120312204,0.1238071035199406,dnn,0.6446782350540161,0.8268229961395264,0.8268229961395264,0.779705255011106,True
dnn,0.95,1,2,1.0,1.4869510248216484,0.123983376983115,dnn,0.7225642204284668,0.8143318891525269,0.8268229961395264,0.873904358976651,True
dnn,0.95,1,8,0.5,2.0090311238977194,0.1243256836176888,dnn,0.5676620602607727,0.6675595641136169,0.8268229961395264,0.6865581423245511,True
dnn,0.95,1,8,1.0,1.643841718255735,0.1243982856322956,dnn,0.6918914914131165,0.8268229961395264,0.8268229961395264,0.8368072666623798,True
dnn,0.95,1,2,1.0,1.643841718255735,0.1244134242179149,dnn,0.6892967820167542,0.8143318891525269,0.8268229961395264,0.8336690987492024,True
dnn,0.95,1,4,0.5,1.643841718255735,0.1248108244281485,dnn,0.6120831370353699,0.7377428412437439,0.8268229961395264,0.7402831559997889,True
dnn,0.95,1,8,0.0,2.714417616594908,0.1255555727807772,dnn,0.565037190914154,0.7033721804618835,0.8268229961395264,0.6833834974986642,True
dnn,0.95,1,4,1.0,2.0090311238977194,0.125572106670704,dnn,0.6260483860969543,0.7720937728881836,0.8268229961395264,0.7571734083594703,True
dnn,0.95,1,4,0.5,2.714417616594908,0.1256813490253116,dnn,0.6604564189910889,0.7377428412437439,0.8268229961395264,0.798788159103931,True
dnn,0.95,1,4,0.5,2.221007363126434,0.1258103627374885,dnn,0.6127569675445557,0.7377428412437439,0.8268229961395264,0.741098119434928,True
dnn,0.95,1,8,0.5,1.817286211563076,0.1263898269615886,dnn,0.5966561436653137,0.6675595641136169,0.8268229961395264,0.7216249988826242,True
dnn,0.95,1,8,1.0,1.4869510248216484,0.1263991908633333,dnn,0.8490683436393738,0.8268229961395264,0.8268229961395264,1.0,True
dnn,0.95,1,2,0.0,1.817286211563076,0.1264538060191276,dnn,0.21583595871925354,0.2050153762102127,0.8268229961395264,0.26104252025766256,True
dnn,0.95,1,2,0.5,1.1005421090383831,0.1267946086444517,dnn,0.569487452507019,0.6450660228729248,0.8268229961395264,0.6887658606085963,True
dnn,0.95,1,8,0.5,1.3450342120312204,0.1268097445895442,dnn,0.5951777100563049,0.6675595641136169,0.8268229961395264,0.7198369092722582,True
dnn,0.95,1,4,1.0,1.4869510248216484,0.1270147308712912,dnn,0.7317015528678894,0.7720937728881836,0.8268229961395264,0.8849554938411689,True
dnn,0.95,1,4,0.5,1.2166621504910964,0.12718493972648,dnn,0.651633083820343,0.7377428412437439,0.8268229961395264,0.788116787828649,True
dnn,0.95,1,4,1.0,1.1005421090383831,0.1274954445551652,dnn,0.8805227279663086,0.7720937728881836,0.8268229961395264,1.0,True
dnn,0.95,1,2,1.0,1.3450342120312204,0.1278689938528896,dnn,0.9794384837150574,0.8143318891525269,0.8268229961395264,1.0,True
dnn,0.95,1,8,1.0,1.1005421090383831,0.128047190311525,dnn,0.731063723564148,0.8268229961395264,0.8268229961395264,0.8841840720172482,True
dnn,0.95,1,2,1.0,1.2166621504910964,0.1282541065334631,dnn,0.5880993604660034,0.8143318891525269,0.8268229961395264,0.7112760085433831,True
dnn,0.95,1,2,0.5,0.8145479666433055,0.1282809622317501,dnn,0.5891318917274475,0.6450660228729248,0.8268229961395264,0.7125248021379796,True
dnn,0.95,1,4,1.0,1.643841718255735,0.1284248146284183,dnn,0.7380213737487793,0.7720937728881836,0.8268229961395264,0.8925989930065252,True
dnn,0.95,2,8,1.0,1.1005421090383831,0.128565739943841,dnn,0.0014182917075231671,0.757675290107727,0.8268229961395264,0.0017153510656394836,True
dnn,0.95,1,4,0.0,2.0090311238977194,0.1285794922286811,dnn,0.5336451530456543,0.7185661196708679,0.8268229961395264,0.6454164380251486,True
dnn,0.95,1,2,0.5,0.2987330888578299,0.1287747833403434,dnn,0.7215874791145325,0.6450660228729248,0.8268229961395264,0.872723040461691,True
dnn,0.95,1,2,0.5,0.4932873707061831,0.1289905028901057,dnn,0.6586787104606628,0.6450660228729248,0.8268229961395264,0.7966381118281219,True
dnn,0.95,1,4,1.0,1.2166621504910964,0.1290291603459416,dnn,0.9784518480300903,0.7720937728881836,0.8268229961395264,1.0,True
dnn,0.95,1,2,0.0,1.3450342120312204,0.12904090124111,dnn,0.16504926979541779,0.2050153762102127,0.8268229961395264,0.19961862522697146,True
dnn,0.95,2,8,1.0,0.9955047366910889,0.1291756333267712,dnn,0.410702645778656,0.757675290107727,0.8268229961395264,0.49672378211085694,True
dnn,0.95,1,2,0.5,1.2166621504910964,0.1295206763786759,dnn,0.5468783378601074,0.6450660228729248,0.8268229961395264,0.6614212962308824,True
dnn,0.95,2,4,1.0,0.900492287060531,0.129544720764546,dnn,1.9012173779753283e-10,0.5955424308776855,0.8268229961395264,2.2994248912429835e-10,True
dnn,0.95,2,8,1.0,1.4869510248216484,0.129570756238448,dnn,1.745197597546877e-10,0.757675290107727,0.8268229961395264,2.1107269702164584e-10,True
dnn,0.95,1,8,1.0,1.2166621504910964,0.1296568988597586,dnn,0.6735117435455322,0.8268229961395264,0.8268229961395264,0.8145779044489434,True
dnn,0.95,1,4,1.0,0.9955047366910889,0.1297613015544661,dnn,0.6537684202194214,0.7720937728881836,0.8268229961395264,0.7906993676662302,True
dnn,0.95,1,2,1.0,1.1005421090383831,0.1299557402071581,dnn,0.61228346824646,0.8143318891525269,0.8268229961395264,0.7405254463231417,True
dnn,0.95,1,4,0.5,1.4869510248216484,0.1301036516030095,dnn,0.6097933053970337,0.7377428412437439,0.8268229961395264,0.7375137220955222,True
dnn,0.95,1,4,0.5,1.3450342120312204,0.1306446622558549,dnn,0.6641231179237366,0.7377428412437439,0.8268229961395264,0.8032228433710203,True
dnn,0.95,1,4,1.0,0.900492287060531,0.1306582646098886,dnn,0.7501204609870911,0.7720937728881836,0.8268229961395264,0.9072322183701192,True
dnn,0.95,1,4,1.0,0.8145479666433055,0.1309886663947209,dnn,0.7545952200889587,0.7720937728881836,0.8268229961395264,0.9126442099605329,True
dnn,0.95,2,2,0.5,0.2,0.1312393404875122,dnn,0.26666200160980225,0.33624470233917236,0.8268229961395264,0.3225140118923386,True
dnn,0.95,1,2,1.0,0.9955047366910889,0.1315861087937961,dnn,0.7627687454223633,0.8143318891525269,0.8268229961395264,0.9225296695710747,True
dnn,0.95,1,4,1.0,1.3450342120312204,0.1317433007143304,dnn,0.7490765452384949,0.7720937728881836,0.8268229961395264,0.9059696558223064,True
dnn,0.95,1,8,1.0,0.9955047366910889,0.1320603138853918,dnn,0.6996542811393738,0.8268229961395264,0.8268229961395264,0.8461959626257264,True
dnn,0.95,1,2,0.5,0.2,0.1321045768865183,dnn,0.6720112562179565,0.6450660228729248,0.8268229961395264,0.8127631419972682,True
dnn,0.95,1,2,0.0,0.900492287060531,0.1321082616770499,dnn,0.18614177405834198,0.2050153762102127,0.8268229961395264,0.22512892714335023,True
dnn,0.95,1,2,0.5,0.2211023350218148,0.1325027290395637,dnn,0.6666021347045898,0.6450660228729248,0.8268229961395264,0.8062210870004646,True
dnn,0.95,1,8,0.0,2.221007363126434,0.1327862505458574,dnn,0.6816214919090271,0.7033721804618835,0.8268229961395264,0.8243862290859693,True
dnn,0.95,1,2,1.0,0.900492287060531,0.1329305194027207,dnn,0.7729507684707642,0.8143318891525269,0.8268229961395264,0.9348443041372893,True
dnn,0.95,2,8,1.0,0.900492287060531,0.1331111612324364,dnn,0.6042813658714294,0.757675290107727,0.8268229961395264,0.7308473139872091,True
dnn,0.95,1,4,1.0,0.6664844128899691,0.1331894860467048,dnn,0.7793073654174805,0.7720937728881836,0.8268229961395264,0.9425322820677479,True
dnn,0.95,2,8,1.0,1.2166621504910964,0.1332746690629483,dnn,7.198252092166513e-07,0.757675290107727,0.8268229961395264,8.70591665419984e-07,True
dnn,0.95,1,8,1.0,0.900492287060531,0.1333237325092206,dnn,0.636294424533844,0.8268229961395264,0.8268229961395264,0.769565466254242,True
dnn,0.95,1,2,0.5,0.2702215594677964,0.13339604341596,dnn,0.6632800698280334,0.6450660228729248,0.8268229961395264,0.8022032199454029,True
dnn,0.95,2,8,1.0,0.8145479666433055,0.1335686247462351,dnn,0.6174694895744324,0.757675290107727,0.8268229961395264,0.7467976730901597,True
dnn,0.95,1,8,0.5,0.9955047366910889,0.1337785299170657,dnn,0.6254213452339172,0.6675595641136169,0.8268229961395264,0.7564150346011632,True
dnn,0.95,2,4,1.0,0.4932873707061831,0.1339468732643744,dnn,1.3252722055767663e-05,0.5955424308776855,0.8268229961395264,1.6028487496895e-05,True
dnn,0.95,1,2,0.0,0.6664844128899691,0.1340460095458832,dnn,0.15789303183555603,0.2050153762102127,0.8268229961395264,0.19096352251058046,True
dnn,0.95,2,8,1.0,0.6664844128899691,0.1345402741594194,dnn,0.5641127824783325,0.757675290107727,0.8268229961395264,0.6822654729152435,True
dnn,0.95,1,2,1.0,0.6028741513057392,0.1347168934338848,dnn,0.7026992440223694,0.8143318891525269,0.8268229961395264,0.849878689034175,True
dnn,0.95,2,8,1.0,0.6028741513057392,0.1349996661512412,dnn,0.5229191780090332,0.757675290107727,0.8268229961395264,0.6324439214324786,True
dnn,0.95,1,4,1.0,0.6028741513057392,0.13515718140752,dnn,0.6226770877838135,0.7720937728881836,0.8268229961395264,0.7530959959884047,True
dnn,0.95,1,8,0.0,2.455349570439492,0.1352560629603796,dnn,0.790319561958313,0.7033721804618835,0.8268229961395264,0.9558509688873561,True
dnn,0.95,1,4,0.5,0.9955047366910889,0.1356798871741241,dnn,1.0198522806167603,0.7377428412437439,0.8268229961395264,1.0,True
dnn,0.95,1,2,0.5,1.817286211563076,0.1357060848992346,dnn,0.5629677176475525,0.6450660228729248,0.8268229961395264,0.6808805757412094,True
dnn,0.95,1,2,1.0,0.6664844128899691,0.1357576271778598,dnn,0.755265474319458,0.8143318891525269,0.8268229961395264,0.9134548480700542,True
dnn,0.95,1,4,0.5,0.8145479666433055,0.1357630010296683,dnn,0.7014105916023254,0.7377428412437439,0.8268229961395264,0.8483201300365893,True
dnn,0.95,1,4,0.0,1.643841718255735,0.1359276579860226,dnn,0.6101050972938538,0.7185661196708679,0.8268229961395264,0.7378908184006272,True
dnn,0.95,1,8,0.5,1.2166621504910964,0.1359601502085522,dnn,1.0040873289108276,0.6675595641136169,0.8268229961395264,1.0,True
dnn,0.95,1,8,1.0,0.8145479666433055,0.1361058010668892,dnn,0.8731401562690735,0.8268229961395264,0.8268229961395264,1.0,True
dnn,0.95,1,8,1.0,0.6664844128899691,0.1362596305720463,dnn,0.9852293729782104,0.8268229961395264,0.8268229961395264,1.0,True
dnn,0.95,1,2,1.0,0.7368062997280775,0.1365369819556556,dnn,0.9229366183280945,0.8143318891525269,0.8268229961395264,1.0,True
dnn,0.95,1,2,1.0,0.5453349474995434,0.1365826709082976,dnn,0.7030124664306641,0.8143318891525269,0.8268229961395264,0.8502575154695271,True
dnn,0.95,1,8,0.5,0.8145479666433055,0.1366952015924813,dnn,0.9691232442855835,0.6675595641136169,0.8268229961395264,1.0,True
dnn,0.95,2,8,1.0,0.5453349474995434,0.1367487412439614,dnn,0.6694557666778564,0.757675290107727,0.8268229961395264,0.809672408488365,True
dnn,0.95,1,2,0.5,1.643841718255735,0.1370821281744982,dnn,0.52668297290802,0.6450660228729248,0.8268229961395264,0.6369960382900892,True
dnn,0.95,2,2,1.0,0.3302529174737275,0.1375678549231168,dnn,0.7058199644088745,0.7646994590759277,0.8268229961395264,0.853653040256959,True
dnn,0.95,1,4,0.0,2.221007363126434,0.1376238215306277,dnn,0.6102966666221619,0.7185661196708679,0.8268229961395264,0.7381225116762165,True
dnn,0.95,1,4,0.5,0.900492287060531,0.1376281472680409,dnn,0.6442123055458069,0.7377428412437439,0.8268229961395264,0.7791417371718772,True
dnn,0.95,1,2,0.5,1.4869510248216484,0.1376516078770346,dnn,0.5322816371917725,0.6450660228729248,0.8268229961395264,0.6437673355446321,True
dnn,0.95,1,4,0.0,1.3450342120312204,0.1376654361564228,dnn,0.6184219717979431,0.7185661196708679,0.8268229961395264,0.7479496514796795,True
dnn,0.95,2,2,1.0,0.4036206056789731,0.1377407784441045,dnn,0.9236109852790833,0.7646994590759277,0.8268229961395264,1.0,True
dnn,0.95,1,8,1.0,0.7368062997280775,0.1377495798408436,dnn,0.7616062760353088,0.8268229961395264,0.8268229961395264,0.9211237224790344,True
dnn,0.95,1,8,1.0,0.6028741513057392,0.1378433638968865,dnn,0.776899516582489,0.8268229961395264,0.8268229961395264,0.9396201124180964,True
dnn,0.95,1,4,1.0,0.5453349474995434,0.1378868994003871,dnn,0.6511647701263428,0.7720937728881836,0.8268229961395264,0.7875503864390084,True
dnn,0.95,2,8,1.0,0.3650984560060393,0.1380857771068788,dnn,0.7443238496780396,0.757675290107727,0.8268229961395264,0.9002215143426355,True
dnn,0.95,1,8,1.0,0.5453349474995434,0.138104875443212,dnn,0.7859196662902832,0.8268229961395264,0.8268229961395264,0.9505295207798735,True
dnn,0.95,1,2,0.5,0.6664844128899691,0.1381703710310352,dnn,0.6619471311569214,0.6450660228729248,0.8268229961395264,0.8005910989989178,True
dnn,0.95,1,4,0.5,1.1005421090383831,0.138220543368956,dnn,1.0160443782806396,0.7377428412437439,0.8268229961395264,1.0,True
dnn,0.95,1,8,0.5,0.7368062997280775,0.1382721870209363,dnn,0.6898737549781799,0.6675595641136169,0.8268229961395264,0.8343669179488614,True
dnn,0.95,1,8,1.0,0.4932873707061831,0.1383047191596767,dnn,0.7653579711914062,0.8268229961395264,0.8268229961395264,0.9256612053183051,True
dnn,0.95,1,4,0.0,1.817286211563076,0.1384894398574273,dnn,0.578026294708252,0.7185661196708679,0.8268229961395264,0.6990931522309886,True
dnn,0.95,2,8,1.0,0.4462072918927006,0.1384910895381139,dnn,0.7269286513328552,0.757675290107727,0.8268229961395264,0.8791829142717579,True
dnn,0.95,1,8,0.5,0.900492287060531,0.1385263469450554,dnn,0.6445175409317017,0.6675595641136169,0.8268229961395264,0.7795109037133497,True
dnn,0.95,2,2,1.0,0.2987330888578299,0.1386931411455769,dnn,0.7678569555282593,0.7646994590759277,0.8268229961395264,0.9286835986824481,True
dnn,0.95,2,8,1.0,0.4932873707061831,0.1388729952186263,dnn,0.5399839282035828,0.757675290107727,0.8268229961395264,0.6530828614162788,True
dnn,0.95,1,4,1.0,0.3650984560060393,0.1389959758686527,dnn,0.8127604126930237,0.7720937728881836,0.8268229961395264,0.9829920266947563,True
dnn,0.95,1,2,1.0,0.8145479666433055,0.1391186527236142,dnn,0.7628811001777649,0.8143318891525269,0.8268229961395264,0.9226655568842315,True
dnn,0.95,2,4,1.0,0.3650984560060393,0.1391293061885301,dnn,0.3849407434463501,0.5955424308776855,0.8268229961395264,0.4655660827573201,True
